"doc_id","element_id","word_count","sd","ave_sentiment","topic","text"
"1553",703,31,0.145034706294107,0.168920566142709,"Battery Life","Battery life ;Sound quality is average ; the only problem i faced was the diatance or  range of Bluettoh connectivity.. the range is very short..Rest a good product at this price..
"
"398",704,48,0.357201136224662,0.0655368623558311,"Bass Quality","The sound has more of bass and very little treble effect. If you like to listen to your music with slightly higher setting of treble, you will be disappointed. Battery is very good and so is noise cancellation. It's quite big and sturdy though, will not go unnoticed.
"
"10309",705,15,0.318465222033858,-0.14981108192778,"After-sales Service","My pin is broken.i brought it 10 months back can I get warranty for that.
"
"9158",706,7,NA,0.377964473009227,"Bluetooth connectivity","Nothing matches the quality to these earphones
"
"13777",707,2,NA,-0.530330085889911,"Product Durability","Not good
"
"8211",708,33,0.190012847430954,0.0094968183570309,"Bad Performance","Worst earphones I have ever used. Sound quality is miserable. And guess what there are earphones by the Co which are cheaper than this one. Don't know what a disaster they would be.
"
"6717",709,4,NA,0.75,"Product Durability","I like sound quality
"
"14251",710,7,0,0,"Bluetooth connectivity","I can't believe.. JBL Bluetooth without BaseðŸ˜£
"
"9303",711,1,NA,1,"Excellent Performance","Excellent
"
"12086",712,3,NA,0.288675134594813,"Product Durability","Great sound effects ..
"
"938",713,36,0.218165411927018,0.306656361825467,"Bluetooth connectivity","This is really a great product. I am using this product for the past 2 weeks and it is really working well. It allows me to attend Calls, FM (by adding additional FM app), Musics and videos.
"
"9859",714,5,NA,0,"After-sales Service","Didnt last more than 6 months
"
"3520",715,3,NA,0,"Good Performance","Value for price
"
"9653",716,23,0.215144451879199,0.479101762119257,"Excellent Performance","Thanks for the phenomenal Universal Headset!! It's amazing experience!!Thanks for the Sennheiser company!! God bless you!!Thanks amazon.in!!God bless you!!
"
"8929",717,12,0.145198580133053,-0.186004233964073,"Worth the Money","Not recommend it. Try the cheap one not worth of this price.
"
"9206",718,26,0.0510310363079829,0.0393815186785137,"After-sales Service","i could not hear from one of the earpiece only after 1 month of use . the product has a warranty for 6 months ,how can i get areplacement?
"
"5015",719,24,NA,1.29618832222277,"Sound Clarity","It is one word say to Amezing best experience sound quality very good and perfect ear fitIt's budget Bluetooth earphones price is very good
"
"11096",720,6,0.0408248290463864,1.03923048454133,"Worth the Money","Good build quality.Perfect sound quality.
"
"2295",721,20,0.505181485540923,0.427215413932517,"Product Durability","Sound quality are good. But after one day of use, it turns on only charger plugged in. But shows 100% charged.
"
"9407",722,21,0.309359216769115,-0.238737769306429,"After-sales Service","The mic is not working, problem started xouple of days back, dont know what to do. Can the product be replaced.
"
"8353",723,16,0.0116036034200709,0.296880121259344,"Bass Quality","Great ear phone. Have ordered 3 as presents after I found it to be a great set
"
"8711",724,29,NA,0.9378543054632,"Sound Clarity","Very clear sound but u like to listen more bass then it's not ok for you but if u like to listen quality sound then it will satisfy you..
"
"10430",725,24,NA,0.408248290463863,"Excellent Performance","Decent Design, Great Bass, MIC and Remote controls (Single Tap for Pause and double tap for Track change) works perfect for my ONEPLUS ONE.
"
"1877",726,14,NA,0.414254924964258,"Ergonomics","Boat is doing a great job for availing such wireless headphones at affordable price.
"
"1666",727,5,NA,0.402492235949962,"Worth the Money","Most helpful without any competition
"
"1627",728,14,0.0974599446324711,-0.306085412256314,"Worth the Money","It's not worth it! I don't like it, it looks like a fraud product
"
"7735",729,20,0.489011651619064,0.612096182300786,"Worth the Money","Built quality is top notch. Sound quality is also excellent. Just go for it you wont be wrong for  sure.
"
"11214",730,17,NA,0.0848874687627165,"Ergonomics","On full volume music starts itching in your ear cannot hear more than 5 mins on full volume.
"
"5031",731,12,NA,0.866025403784439,"Sound Clarity","Very good sound clear voice battery 4-5 hours i am happy this product
"
"11984",732,1,NA,0,NA,"ok
"
"3353",733,8,0.40849364905389,0.595034847165541,"Battery Life","Works properly.long battery life over all good
"
"2747",734,20,0.453405919427969,-0.196953620701273,"Bass Quality","Nice product  I got it for 999. However battery is not so good. Works work not more than 6 hours regular use.
"
"3735",735,2,NA,0.353553390593274,"Bass Quality","Nice product
"
"3192",736,6,NA,-0.0489897948556636,"After-sales Service","Not receptive for more than 10mts
"
"1722",737,31,0.300655095776303,-0.0958207229449441,"Regret Purchase","Got faulty within 20 days of use.Heated while charging. The outer cover almost shrinked due to heat. It's not working now. I request seller to please replace the product for me.
"
"4149",738,15,0.283322754394166,-0.348088566287089,"Bad Performance","It's a wrost product.Battery back up very bad.Bad investment.No option for return
"
"9269",739,27,0.0525959831013312,0.170821597270337,"Sound Clarity","One of the best earphones in matter of sound ,although wire is very thin .If you want a good earphone in terms of sound go for it
"
"1604",740,28,0.255677345484935,0.497803460774839,"Sound Clarity","Sound quality is just awesome it is better than samsung level U.noise cancellation is also good.the built quality is nice.overall best package at thi price
"
"1548",741,31,NA,-0.35921060405355,"Bad Performance","It work good for some time and then stops working during middle of the run (due to heavy sweat ) and frequency gets disconnected (and connect again) which is very much annoying.
"
"5436",742,37,NA,1.1754527592333,"Good Performance","I like this ptron intunes magnetic wireless earphones , good earphones , and excellent quality sound output , easy to contectvity and less weight , good bass , batter backup also good , and it's good at this price point, thanks to ptron...
"
"14194",743,34,NA,0.540220543198903,"Ergonomics","Firstly, remove the word pure bass from the product(Boats 225 are better in terms of bass), sound quality is awesome, length is bit shorter as I can't use volume buttons while earphones are on.
"
"7336",744,44,0.100061752613291,-0.0613155774112986,"Bass Quality","It sounds normal in Samsung Note5 (its performance is only equal to the  performance of earphones came with Note4). In Other devices such as xperia z3, lenovo vibe x3, etc, its not that good, except rich bass sound. Its performance doesn't justify its cost.
"
"6278",745,1,NA,0.75,"Bass Quality","good
"
"5080",746,4,NA,0.25,"Good Performance","Nice for the Price
"
"13469",747,6,NA,0,"Worth the Money","Batry backup is not soo gud ,
"
"11279",748,8,NA,1.59099025766973,"Worth the Money","Sound quality is quite good and looks durable
"
"7851",749,69,0.190131507125968,-0.00898763155229555,"Regret Purchase","I got the product from amazon as expected in time but the left earpiece isn't working at all.... and even the mike isn't working... I ordered this product to have my conversation easily while driving but to mg astonishment the product wasn't okie... but the audibility with one side of the earpiece is also not less it's a great pleasure. . I hope I get a replacement for this product
"
"11556",750,1,NA,0.75,"Bass Quality","Good
"
"2327",751,2,NA,0.353553390593274,"Good Performance","Best headphones
"
"3994",752,19,NA,0.955057700103149,"Good Performance","The sound is great although the bass is super great which I like the most about this wireless earphones
"
"12260",753,5,NA,0.268328157299975,"Ergonomics","Listening music watching movies etc
"
"3097",754,12,NA,0.433012701892219,"Bluetooth connectivity","My experience is the best quality of boat brand for all brands
"
"11854",755,7,0.19064676612084,0.384807621135332,"Product Durability","Very nice earphone. Delivers sound as promised.
"
"7615",756,33,0.293968848929729,0.295085196194217,"Bass Quality","upgraded from CX213 and I'm loving it. Grea sound quality even at high volume and the inbuilt mic is icing on the cake. If you want to upgrade from CX213, go for it.
"
"6561",757,6,NA,-0.408248290463863,"Worth the Money","Bass quality is not as expected
"
"3249",758,21,0.353553390593274,0.272843164921634,"Battery Life","Sound quality is superup bass is little high and vocal and all this is well balanced .Battery life is around 6-7 hours
"
"4775",759,15,NA,-0.125742859306867,"Bluetooth connectivity","Superb base and nic comfortable but only one problem when we ride songs sound breaks.
"
"11974",760,5,0.112372435695795,0.786566092485493,"Good Performance","excelent product.great sound quality
"
"8258",761,57,0.202362757224819,0.173905185472604,"Ergonomics","I liked the product.Just wanted to update which wrongly mentioned in one of the review that it had volume control,when it does not have one.Apart from that it's nice set of ears. Sound Clarity is good, cable length is 1.2 m which is great so you don't have to hold the mobile in uo hand.
"
